id,mailto_wave2
60842,False
60845,False
60846,False
60847,False
60850,True
60857,False
60858,False
60863,False
60871,False
60874,True
60875,False
60876,True
60878,False
60879,True
60881,True
60883,False
60887,False
60891,False
60893,True
60894,False
60895,False
60896,False
60898,False
60899,True
60902,False
60905,False
60907,False
60908,False
60917,False
60918,False
60921,False
60933,False
60941,False
60947,True
60948,True
60956,False
60958,False
60965,False
60968,False
60977,False
60978,False
60979,False
60985,False
60992,False
60996,False
60998,False
61000,False
61001,False
61004,True
61005,False
61007,False
61008,False
61015,False
61020,False
61024,False
61036,True
61038,False
61039,False
61041,True
61047,False
61048,False
61052,False
61062,False
61064,False
61067,False
61072,True
61073,False
61076,False
61077,False
61080,True
61081,False
61083,True
61084,False
61085,True
61088,False
61089,False
61090,False
61092,True
61093,True
61094,False
61100,True
61101,False
61103,True
61107,True
61110,False
61111,False
61112,True
61114,True
61117,False
61120,False
61121,False
61123,True
61127,False
61130,False
61132,False
61139,False
61146,False
61150,True
61153,False
61155,False
61158,False
61159,False
61167,False
61168,False
61176,False
61179,False
61180,False
61182,False
61186,False
61195,False
61196,True
61198,True
61200,False
61202,False
61203,False
61205,False
61206,False
61207,False
61211,False
61214,True
61215,False
61216,False
61225,False
61228,False
61230,False
61232,False
61235,False
61244,True
61246,False
61248,True
61251,False
61252,False
61253,True
61254,False
61255,True
61259,False
61261,False
61264,True
61267,True
61269,False
61270,False
61273,False
61274,False
61275,False
61277,False
61278,True
61279,False
61282,False
61283,False
61285,False
61286,False
61287,False
61291,True
61292,True
61295,False
61300,False
61303,True
61306,False
61307,False
61311,False
61314,True
61315,True
61320,False
61321,False
61326,False
61327,False
61329,False
61333,False
61343,False
61347,False
61348,True
61349,False
61354,False
61355,False
61359,False
61369,False
61371,False
61375,False
61385,True
61388,False
61390,True
61391,False
61393,False
61397,False
61400,True
61401,True
61403,False
61410,False
61411,False
61414,False
61417,False
61418,False
61421,False
61423,True
61428,False
61442,True
61446,False
61455,True
61457,False
61458,False
61459,False
61460,False
61461,False
61462,False
61468,False
61479,False
61485,True
61494,False
61495,False
61497,True
61502,False
61506,False
61510,False
61522,True
61528,False
61530,False
61537,False
61544,False
61547,False
61553,False
61555,False
61558,True
61559,False
61560,False
61561,False
61563,False
61566,False
61571,False
61572,False
61574,False
61576,False
61581,False
61589,True
61590,False
61593,False
61601,False
61603,True
61607,False
61608,False
61609,False
61617,False
61621,False
61625,True
61632,False
61640,False
61643,False
61648,False
61650,False
61651,True
61657,False
61660,True
61665,False
61666,False
61669,False
61672,True
61677,False
61680,False
61682,False
61686,False
61687,False
61689,False
61690,False
61692,True
61696,False
61700,False
61702,False
61705,False
61706,False
61707,False
61709,False
61714,False
61721,True
61726,True
61727,False
61732,False
61740,False
61741,True
61742,False
61743,False
61749,False
61754,False
61759,False
61766,False
61772,False
61775,True
61776,False
61786,False
61788,True
61789,False
61792,False
61794,True
61798,False
61803,False
61808,False
61809,False
61810,False
61814,False
61822,False
61823,False
61824,False
61826,False
61829,False
61832,True
61836,False
61839,True
61841,False
61843,True
61845,False
61846,False
61851,False
61852,False
61853,False
61858,False
61859,True
61863,False
61864,True
61867,False
61868,True
61871,True
61872,False
61873,True
61874,True
61878,False
61879,False
61882,False
61885,True
61886,True
61895,True
61896,True
61898,False
61906,False
61907,True
61911,False
61912,True
61918,True
61920,False
61921,False
61923,False
61926,False
61930,True
61932,True
61933,False
61934,False
61935,True
61938,False
61941,False
61945,True
61950,False
61951,False
61953,False
61960,False
61963,True
61966,True
61969,True
61978,False
61979,False
61980,False
61982,False
61985,False
61987,True
61993,False
61995,True
61996,False
62001,True
62005,False
62009,False
62010,False
62012,False
62015,False
62017,False
62027,False
62031,True
62032,False
62046,True
62047,True
62048,False
62049,False
62061,False
62068,False
62072,False
62075,True
62079,False
62081,False
62084,False
62085,False
62087,False
62092,False
62094,False
62099,True
62101,False
62105,False
62108,True
62112,True
62117,False
62119,False
62121,True
62127,True
62128,True
62135,True
62137,False
62139,False
62145,False
62148,False
62149,False
62154,False
62156,False
62157,True
62163,True
62166,False
62170,True
62171,False
62172,False
62175,False
62182,True
62183,False
62185,False
62187,False
62190,False
62198,False
62201,True
62208,True
62210,False
62218,True
62219,False
62224,False
62226,True
62232,False
62234,False
62235,False
62238,False
62240,False
62243,False
62248,True
62250,False
62253,False
62257,False
62260,False
62263,False
62265,False
62268,False
62269,False
62270,False
62271,False
62272,False
62283,False
62289,False
62290,False
62294,False
62295,False
62297,False
62301,True
62302,False
62305,False
62307,False
62310,False
62318,False
62322,True
62323,True
62327,False
62328,False
62331,False
62337,True
62338,False
62339,False
62340,False
62348,False
62349,False
62350,False
62354,True
62356,True
62359,False
62366,True
62367,True
62372,False
62373,True
62382,False
62385,True
62386,False
62391,False
62392,True
62393,False
62397,False
62399,True
62402,False
62403,False
62404,False
62405,False
62408,False
62412,False
62425,False
62427,False
62433,False
62434,False
62437,False
62438,False
62440,True
62442,False
62443,False
62445,False
62448,True
62450,False
62453,True
62459,False
62466,False
62467,False
62470,False
62471,False
62482,False
62483,False
62484,False
62488,False
62491,False
62492,False
62496,False
62497,True
62501,False
62503,False
62505,False
62511,False
62518,False
62519,False
62520,True
62523,True
62525,False
62533,False
62538,False
62539,False
62540,False
62551,True
62552,False
62555,False
62557,False
62560,False
62562,False
62563,True
62564,False
62567,False
62571,False
62577,False
62581,False
62594,False
62596,True
62599,True
62600,True
62607,True
62610,True
62612,False
62618,False
62619,False
62621,True
62623,False
62629,False
62631,True
62649,False
62650,True
62652,True
62657,True
62658,True
62661,True
62664,True
62668,False
62675,False
62679,False
62685,False
62686,False
62692,False
62697,False
62709,False
62712,False
62713,False
62714,False
62719,True
62723,False
62725,False
62733,True
62735,False
62737,True
62745,False
62749,False
62755,True
62759,False
62767,False
62770,False
62774,False
62775,False
62778,False
62783,False
62784,False
62785,False
62794,False
62804,False
62810,True
62811,True
62817,True
62824,False
62825,False
62828,False
62830,False
62832,False
62842,False
62847,False
62849,False
62850,False
62852,False
62858,False
62859,True
62860,False
62870,False
62874,False
62877,False
62882,False
62886,True
62888,False
62889,False
62891,False
62895,True
62898,False
62899,False
62900,False
62904,False
62905,False
62908,False
62910,False
62915,False
62918,False
62919,False
62920,False
62926,False
62928,True
62930,True
62935,False
62939,True
62941,False
62942,False
62945,False
62949,False
62951,False
62952,False
62954,False
62960,False
62961,False
62963,True
62973,False
62974,True
62976,False
62978,False
62982,False
62983,False
62985,False
62986,False
62990,False
62994,False
62999,False
63004,False
63008,True
63009,False
63010,True
63012,False
63013,False
63015,False
63017,False
63028,False
63029,False
63032,False
63033,False
63034,False
63036,False
63038,False
63039,False
63044,True
63048,True
63049,False
63051,True
63053,False
63056,False
63058,False
63064,True
63070,False
63073,False
63076,True
63077,False
63079,False
63080,False
63083,False
63087,False
63089,False
63093,False
63097,False
63099,True
63106,False
63112,False
63113,False
63115,True
63119,True
63121,False
63125,False
63126,False
63127,False
63133,False
63138,False
63140,True
63146,False
63148,True
63149,False
63151,False
63155,True
63158,False
63160,False
63161,False
63172,False
63179,False
63187,False
63188,False
63193,False
63194,False
63197,False
63198,False
63200,False
63202,True
63203,False
63205,False
63209,False
63211,False
63215,True
63218,False
63221,False
63225,True
63226,False
63227,False
63230,True
63233,False
63235,False
63236,True
63238,False
63248,False
63251,True
63252,False
63253,False
63256,False
63257,False
63263,False
63265,False
63268,False
63271,True
63273,False
63276,False
63279,False
63280,False
63285,False
63288,True
63289,False
63292,False
63293,False
63295,False
63296,False
63297,True
63307,True
63311,True
63313,False
63318,True
63320,False
63321,False
63332,False
63333,False
63336,False
63339,True
63340,False
63342,True
63343,False
63344,False
63346,False
63351,False
63352,False
63358,False
63360,False
63363,True
63370,False
63375,False
63384,False
63385,True
63391,False
63392,False
63394,False
63399,False
63401,True
63403,False
63407,False
63411,False
63412,False
63413,False
63414,False
63415,True
63421,False
63424,False
63428,False
63429,True
63432,False
63438,False
63439,False
63442,True
63444,False
63445,False
63446,False
63452,False
63453,False
63455,False
63461,False
63462,True
63473,False
63480,False
63482,False
63484,False
63488,True
63493,True
63494,False
63499,False
63500,True
63501,True
63503,True
63505,False
63506,False
63510,False
63514,False
63520,False
63522,False
63523,True
63531,False
63532,False
63537,False
63543,False
63545,False
63549,False
63550,True
63552,False
63556,False
63564,False
63566,False
63572,True
63573,True
63580,True
63581,False
63582,False
63583,False
63585,False
63592,False
63593,False
63595,False
63601,False
63605,False
63610,False
63616,False
63617,False
63618,False
63621,False
63623,True
63628,False
63629,False
63630,True
63636,True
63645,False
63646,False
63647,True
63649,False
63656,True
63657,False
63661,True
63665,False
63668,False
63669,False
63670,False
63673,False
63679,False
63682,False
63686,True
63689,False
63691,False
63692,False
63695,True
63696,True
63700,False
63701,False
63704,False
63709,False
63711,True
63712,False
63714,False
63719,True
63724,False
63731,False
63734,False
63735,False
63736,False
63737,False
63744,False
63745,False
63746,True
63750,False
63760,False
63762,False
63771,True
63773,False
63774,False
63776,False
63783,False
63787,False
63789,False
63795,True
63797,True
63798,False
63800,True
63805,False
63810,False
63811,True
63819,False
63830,True
63835,True
63836,False
63840,True
63841,False
63851,False
63852,False
63854,False
63855,True
63856,True
63861,True
63862,True
63864,False
63865,False
63870,False
63879,False
63880,True
63882,False
63883,False
63884,False
63892,False
63894,False
63895,False
63899,False
63905,True
63922,False
63929,False
63930,True
63932,False
63934,False
63935,False
63938,False
63940,False
63941,False
63943,False
63944,False
63947,False
63954,True
63956,False
63957,False
63961,False
63964,False
63966,False
63974,True
63975,True
63976,False
63983,False
63988,False
63993,True
63994,False
63995,False
63997,False
63998,False
64009,True
64011,False
64012,False
64016,False
64023,False
64026,False
64030,False
64035,True
64036,False
64037,False
64038,False
64040,True
64041,False
64042,False
64048,False
64050,False
64051,False
64052,False
64057,False
64063,False
64066,False
64067,False
64072,False
64074,True
64075,False
64080,False
64088,False
64090,False
64091,False
64093,True
64103,False
64105,False
64111,True
64112,True
64114,False
64116,True
64119,False
64123,False
64125,False
64126,False
64132,False
64134,False
64135,False
64136,False
64139,False
64141,True
64149,True
64151,True
64155,False
64157,False
64159,False
64162,False
64166,False
64182,False
64193,False
64200,True
64209,False
64216,False
64217,True
64218,False
64219,False
64221,False
64225,False
64226,False
64230,True
64233,False
64246,False
64252,False
64253,False
64254,False
64255,True
64257,True
64264,False
64265,False
64276,False
64279,True
64280,False
64288,False
64290,True
64294,False
64298,False
64304,False
64308,False
64313,False
64321,True
64326,False
64329,False
64331,False
64340,False
64344,False
64350,False
64351,False
64355,True
64356,True
64359,False
64367,False
64369,True
64374,True
64383,True
64384,False
64386,False
64388,False
64389,False
64397,False
64398,False
64401,False
64403,True
64405,False
64406,True
64407,False
64410,False
64413,True
64414,False
64415,True
64417,False
64418,False
64419,True
64422,False
64425,False
64429,False
64430,False
64434,False
64436,False
64439,False
64440,False
64441,True
64442,False
64443,False
64450,False
64452,False
64453,False
64459,False
64461,False
64463,False
64467,False
64470,False
64474,False
64475,False
64480,False
64488,True
64489,False
64490,True
64491,True
64492,False
64496,True
64499,True
64501,False
64502,False
64506,False
64510,False
64512,False
64533,False
64534,True
64538,False
64542,False
64550,True
64551,False
64553,False
64562,False
64567,False
64575,False
64576,False
64580,False
64581,False
64584,False
64585,False
64586,True
64587,False
64588,True
64594,True
64596,True
64597,False
64598,False
64602,True
64604,False
64605,True
64609,False
64613,False
64621,False
64624,True
64631,False
64641,True
64642,False
64643,False
64645,False
64646,False
64652,False
64655,False
64657,False
64661,False
64664,False
64667,False
64669,False
64677,False
64681,False
64682,False
64684,False
64686,False
64688,False
64692,True
64693,True
64696,False
64698,False
64703,True
64707,False
64710,True
64712,False
64714,True
64715,False
64716,False
64722,True
64723,False
64725,False
64726,False
64727,True
64735,False
64736,True
64740,True
64741,False
64742,False
64745,False
64746,False
64747,False
64749,False
64757,True
64760,True
64761,False
64762,False
64769,False
64771,False
64772,False
64774,False
64777,True
64784,False
64786,False
64792,False
64793,False
64795,True
64803,True
64805,False
64808,False
64810,False
64818,False
64821,True
64824,False
64834,False
64836,False
64837,False
64839,False
64840,False
64843,True
64844,False
64846,False
64848,True
64850,False
64851,False
64853,False
64854,False
64856,False
64861,False
64863,False
64864,False
64865,True
64873,False
64878,False
64880,False
64883,False
64894,False
64902,False
64904,True
64906,False
64911,False
64918,False
64919,True
64925,False
64931,False
64932,True
64935,False
64941,False
64947,True
64950,True
64952,False
64961,False
64962,False
64966,False
64968,False
64970,False
64975,False
64979,False
64981,False
64991,True
64992,False
64993,False
64996,False
65000,True
65001,False
65006,False
65012,False
65014,False
65021,False
65026,False
65028,False
65032,False
65035,False
65041,False
65044,False
65047,False
65049,False
65052,True
65058,True
65059,True
65060,False
65062,False
65064,False
65066,False
65072,False
65073,False
65074,False
65076,False
65077,True
65080,False
65083,False
65085,False
65088,False
65091,True
65103,False
65105,True
65107,False
65112,False
65113,False
65116,False
65118,False
65124,False
65127,False
65131,False
65132,True
65136,False
65138,False
65140,False
65144,True
65145,False
65146,False
65156,False
65157,False
65158,False
65161,False
65163,True
65164,False
65169,False
65171,True
65172,False
65173,False
65174,True
65182,True
65183,False
65184,False
65186,True
65189,True
65195,True
65197,True
65202,True
65203,False
65205,True
65206,False
65207,False
65213,False
65219,True
65220,False
65225,False
65226,False
65231,False
65233,False
65234,False
65235,False
65236,True
65242,False
65250,True
65253,False
65254,True
65266,False
65267,False
65270,False
65271,False
65272,False
65275,False
65276,False
65278,False
65279,False
65280,False
65283,False
65284,True
65286,True
65295,False
65302,False
65307,False
65311,False
65312,False
65314,False
65315,False
65320,True
65322,True
65327,True
65328,False
65329,True
65331,False
65333,False
65335,True
65343,False
65344,False
65345,False
65349,False
65351,False
65356,False
65358,False
65366,False
65367,False
65372,False
65379,True
65382,False
65383,False
65384,False
65385,False
65392,False
65394,True
65396,False
65400,False
65403,False
65404,True
65406,False
65408,False
65409,False
65415,False
65418,False
65422,False
65423,False
65427,False
65428,False
65429,False
65430,False
65446,False
65447,False
65449,True
65452,True
65459,False
65468,False
65473,True
65474,False
65475,True
65478,False
65484,False
65488,True
65489,True
65490,False
65505,True
65507,True
65512,False
65515,False
65517,False
65518,True
65526,False
65528,True
65529,False
65532,False
65533,True
65534,False
65540,False
65542,False
65545,True
65553,True
65562,False
65564,True
65574,True
65576,False
65580,False
65581,False
65583,True
65584,False
65592,True
65593,True
65594,False
65601,False
65604,False
65607,False
65613,False
65619,False
65623,False
65627,False
65628,True
65633,False
65636,False
65639,False
65640,False
65644,False
65651,False
65652,False
65654,False
65660,False
65669,False
65670,False
65679,True
65680,True
65686,False
65690,False
65692,False
65693,True
65694,False
65695,True
65697,False
65698,True
65699,True
65700,False
65703,False
65704,False
65710,False
65714,False
65723,False
65727,False
65728,False
65731,False
65732,True
65733,False
65738,False
65750,False
65751,True
65753,False
65755,False
65762,False
65765,False
65780,False
65783,False
65791,False
65794,False
65798,True
65803,False
65805,False
65809,True
65811,False
65812,False
65820,False
65822,True
65830,False
65831,False
65836,False
65840,False
65842,False
65844,False
65845,False
65849,False
65854,False
65856,True
65858,False
65865,False
65870,False
65873,False
65874,False
65875,False
65876,False
65878,True
65881,True
65882,False
65884,False
65886,False
65888,False
65890,False
65891,False
65902,True
65903,False
65906,False
65907,False
65909,True
65913,False
65921,False
65924,True
65934,False
65936,False
65937,True
65941,False
65943,False
65946,True
65949,False
65950,False
65952,True
65956,False
65958,False
65969,False
65974,False
65977,True
65980,False
65981,False
65994,True
65995,False
65999,False
66001,False
66003,True
66005,False
66010,True
66011,True
66012,False
66014,True
66019,False
66022,False
66028,True
66030,False
66038,False
66039,False
66043,False
66044,False
66047,True
66050,False
66052,True
66063,False
66065,False
66066,False
66068,False
66070,False
66072,False
66077,False
66086,False
66089,False
66090,False
66091,False
66093,False
66094,False
66095,False
66097,False
66098,True
66101,False
66104,False
66106,False
66120,True
66121,False
66130,False
66135,False
66140,False
66142,False
66155,False
66160,False
66161,False
66163,True
66164,True
66165,False
66166,False
66169,False
66171,False
66174,True
66184,True
66189,False
66191,True
66192,False
66193,False
66197,False
66198,False
66199,False
66200,False
66202,False
66208,False
66212,False
66213,False
66214,False
66215,False
66216,False
66223,False
66224,True
66226,True
66229,False
66236,False
66237,True
66238,False
66239,False
66240,False
66244,False
66245,False
66250,False
66257,False
66258,False
66259,True
66260,False
66263,False
66264,False
66265,False
66276,True
66281,True
66287,False
66295,False
66298,True
66300,False
66305,False
66307,False
66310,False
66311,False
66313,False
66326,False
66328,False
66329,False
66330,False
66333,False
66334,False
66336,False
66339,True
66342,True
66345,False
66348,False
66349,True
66351,False
66354,False
66360,True
66364,False
66365,False
66379,False
66380,False
66392,True
66395,False
66396,False
66398,False
66400,False
66403,True
66405,False
66408,False
66417,True
66418,False
66421,True
66422,False
66428,False
66429,True
66431,True
66439,True
66443,False
66451,False
66452,False
66453,False
66454,False
66456,True
66457,False
66460,False
66468,False
66469,True
66473,False
66482,True
66497,False
66500,False
66503,False
66506,False
66507,False
66511,False
66513,False
66514,False
66515,False
66516,False
66518,False
66519,False
66525,False
66526,True
66528,False
66529,False
66533,True
66534,False
66536,False
66543,True
66545,False
66546,False
66550,False
66551,False
66552,True
66554,False
66557,True
66560,False
66561,True
66566,False
66571,False
66574,False
66575,False
66580,False
66587,False
66591,False
66593,True
66594,False
66595,True
66596,False
66606,False
66608,True
66612,True
66615,True
66618,False
66619,False
66622,False
66625,False
66637,False
66639,False
66645,False
66649,False
66650,False
66656,True
66661,False
66662,False
66670,False
66674,True
66675,False
66680,False
66684,False
66690,False
66691,False
66699,False
66700,False
66708,False
66709,False
66715,False
66718,False
66723,True
66729,True
66732,False
66733,False
66740,False
66744,False
66748,False
66749,False
66758,False
66759,False
66763,False
66764,True
66772,False
66780,False
66782,False
66785,False
66786,False
66787,False
66791,False
66792,True
66794,True
66799,False
66805,False
66814,False
66815,False
66816,False
66818,False
66826,False
66827,False
66833,False
66834,False
66840,False
66843,False
66844,False
66849,False
66853,True
66854,False
66856,False
66858,True
66860,True
66865,False
66872,False
66874,False
66886,False
66887,False
66891,False
66896,False
66898,False
66903,False
66904,False
66907,False
66910,False
66912,False
66915,False
66916,True
66924,False
66927,False
66930,False
66932,False
66937,False
66945,False
66946,True
66948,False
66949,False
66951,True
66955,False
66959,False
66962,False
66964,False
66974,False
66975,False
66980,False
66984,True
66989,False
66997,False
66998,False
67002,True
67003,False
67005,False
67006,False
67007,True
67008,False
67011,False
67014,True
67015,False
67017,False
67018,False
67020,False
67021,False
67022,True
67024,False
67029,True
67030,True
67034,False
67037,False
67041,True
67042,True
67048,True
67049,False
67053,False
67055,False
67056,False
67058,False
67061,False
67062,False
67063,True
67067,False
67068,False
67073,False
67074,False
67077,False
67079,False
67080,False
67085,True
67088,False
67090,False
67093,True
67098,False
67099,False
67110,False
67111,False
67112,True
67114,False
67117,True
67120,False
67121,False
67125,False
67129,False
67131,False
67132,False
67133,False
67136,True
67139,False
67140,False
67142,False
67143,False
67145,False
67147,False
67148,False
67154,False
67157,False
67158,False
67160,False
67161,False
67164,True
67169,False
67172,True
67176,False
67181,False
67182,True
67183,False
67186,False
67189,False
67193,False
67196,False
67198,True
67201,True
67206,False
67208,False
67209,False
67211,False
67213,False
67214,False
67219,False
67223,False
67224,False
67226,True
67228,False
67229,False
67231,False
67238,False
67241,True
67245,False
67246,False
67256,True
67258,False
67259,False
67264,False
67268,False
67272,False
67273,False
67274,True
67276,True
67280,False
67282,False
67283,True
67290,True
67291,False
67292,False
67298,False
67302,False
67306,False
67308,False
67312,False
67317,True
67319,False
67325,False
67329,False
67337,False
67338,False
67340,False
67344,True
67346,False
67347,False
67353,True
67354,False
67356,True
67357,False
67360,False
67361,True
67363,False
67366,False
67369,False
67373,False
67375,True
67377,True
67378,False
67379,True
67382,True
67391,False
67392,True
67394,False
67401,False
67402,True
67403,True
67405,False
67418,False
67419,True
67431,True
67432,False
67445,False
67446,True
67447,False
67453,True
67462,False
67464,False
67471,False
67473,False
67476,False
67479,True
67482,False
67485,True
67486,False
67487,False
67488,False
67489,False
67493,False
67494,False
67498,False
67499,True
67502,False
67504,False
67506,False
67508,False
67510,False
67514,False
67516,False
67518,False
67519,False
67521,True
67522,False
67523,False
67525,False
67534,False
67537,False
67544,False
67549,True
67551,True
67553,True
67556,False
67569,False
67570,False
67571,True
67574,False
67578,False
67583,False
67585,False
67589,False
67591,False
67592,False
67594,False
67597,False
67602,True
67603,True
67609,False
67611,False
67614,True
67617,False
67626,False
67627,False
67629,False
67632,True
67633,False
67636,False
67638,False
67644,True
67646,False
67652,True
67653,False
67656,False
67660,False
67671,True
67675,False
67678,False
67679,False
67680,False
67685,False
67686,True
67690,True
67691,False
67699,False
67701,False
67705,False
67708,False
67709,False
67711,True
67712,True
67717,False
67719,False
67720,False
67734,False
67738,False
67744,False
67746,False
67748,False
67750,False
67755,False
67756,False
67757,False
67759,False
67763,True
67764,True
67765,False
67768,False
67771,False
67776,False
67778,False
67782,False
67783,False
67785,False
67791,False
67795,True
67797,False
67804,False
67805,False
67807,False
67808,False
67814,False
67822,False
67828,False
67829,True
67834,True
67835,True
67837,False
67844,False
67847,False
67848,True
67854,False
67857,False
67860,False
67862,False
67864,False
67865,True
67866,False
67871,True
67875,False
67878,False
67884,False
67887,False
67888,False
67889,False
67891,False
67896,False
67906,False
67911,False
67917,False
67923,False
67926,False
67930,True
67932,False
67933,False
67935,True
67940,True
67948,False
67949,False
67957,False
67960,False
67962,False
67963,False
67969,False
67972,True
67975,True
67985,True
67986,False
67989,True
67992,False
67997,False
67998,False
68007,False
68009,True
68017,False
68021,False
68023,False
68025,True
68029,False
68033,False
68034,False
68037,True
68039,False
68041,False
68044,False
68046,False
68053,False
68056,False
68059,True
68061,False
68062,False
68067,False
68069,True
68074,False
68078,False
68079,True
68080,True
68081,False
68084,False
68087,True
68091,False
68095,False
68102,True
68103,False
68104,True
68109,False
68111,True
68117,False
68120,True
68122,False
68124,False
68125,False
68127,False
68128,False
68137,False
68138,True
68140,False
68142,False
68143,False
68145,False
68150,False
68151,False
68155,False
68156,False
68168,False
68170,False
68171,False
68172,False
68173,True
68179,True
68180,False
68181,False
68183,False
68188,False
68204,True
68208,False
68212,True
68213,True
68215,False
68217,False
68223,False
68224,False
68231,False
68233,False
68236,False
68237,False
68248,True
68259,False
68273,False
68278,False
68279,False
68280,False
68281,False
68283,False
68284,True
68285,False
68287,False
68293,False
68295,False
68303,True
68304,False
68310,False
68312,False
68314,False
68317,False
68322,True
68328,False
68333,False
68335,False
68336,True
68337,True
68340,False
68342,False
68343,False
68345,False
68351,True
68359,False
68360,False
68363,False
68364,False
68365,True
68376,True
68380,True
68381,False
68382,True
68387,False
68388,True
68394,False
68396,False
68400,False
68401,False
68408,False
68411,False
68414,False
68415,False
68423,True
68424,False
68430,True
68439,False
68441,False
68444,True
68449,False
68453,False
68456,True
68459,False
68461,False
68466,False
68469,False
68470,False
68471,False
68472,False
68474,False
68475,True
68481,False
68483,False
68487,False
68489,True
68491,False
68498,True
68507,True
68511,True
68513,True
68522,False
68525,False
68527,False
68529,False
68530,False
68534,False
68548,False
68553,False
68555,False
68556,False
68560,False
68562,False
68564,True
68568,False
68569,False
68581,False
68583,False
68591,False
68597,False
68598,False
68603,False
68606,False
68608,False
68611,False
68614,True
68616,False
68620,False
68630,False
68639,False
68641,False
68643,False
68648,False
68649,False
68651,False
68655,False
68659,False
68661,False
68663,False
68664,False
68665,False
68678,False
68684,False
68689,False
68691,True
68694,False
68702,True
68704,False
68705,True
68707,False
68708,True
68710,False
68713,False
68724,False
68730,False
68738,False
68743,False
68746,False
68747,False
68752,False
68753,True
68754,False
68756,False
68761,False
68768,True
68770,False
68773,False
68781,True
68783,False
68787,False
68792,False
68794,False
68796,False
68801,True
68802,False
68805,False
68806,False
68808,False
68811,False
68823,True
68825,True
68827,False
68832,False
68837,False
68838,False
68842,False
68844,False
68845,False
68849,False
68853,True
68861,False
68863,False
68865,True
68866,True
68872,False
68876,False
68879,False
68885,False
68887,False
68890,True
68891,False
68896,False
68897,False
68899,True
68901,True
68902,False
68904,False
68910,True
68911,True
68913,False
68915,True
68924,False
68926,False
68936,False
68939,False
68942,False
68944,True
68945,False
68947,False
68950,False
68951,False
68959,False
68960,False
68963,False
68964,False
68966,False
68969,False
68975,True
68982,False
68988,False
68991,False
68997,False
68999,False
69003,False
69004,False
69006,False
69017,False
69018,True
69019,False
69020,True
69025,False
69031,False
69032,True
69035,True
69037,False
69047,False
69051,False
69060,False
69062,False
69073,False
69074,True
69078,False
69086,True
69087,False
69092,False
69096,False
69097,False
69105,False
69109,True
69111,True
69112,False
69113,False
69114,True
69116,False
69118,False
69120,False
69123,False
69126,True
69128,False
69129,False
69131,False
69135,False
69137,False
69141,True
69142,False
69144,False
69148,False
69150,False
69151,True
69158,False
69160,True
69162,False
69166,False
69169,True
69172,True
69178,True
69180,True
69184,False
69199,False
69201,False
69202,False
69203,False
69205,False
69206,False
69207,False
69208,False
69218,False
69219,False
69220,True
69221,False
69239,False
69249,False
69255,False
69262,False
69265,False
69267,False
69275,False
69279,True
69283,False
69285,False
69286,True
69289,False
69291,False
69292,False
69293,False
69294,False
69300,False
69301,False
69302,False
69305,False
69307,True
69315,False
69316,True
69317,True
69320,False
69321,False
69323,False
69325,False
69326,False
69328,True
69329,False
69337,False
69339,False
69342,False
69343,False
69351,False
69352,False
69353,True
69354,False
69359,True
69363,False
69373,False
69375,False
69383,False
69387,False
69391,False
69394,False
69399,False
69401,True
69402,False
69409,False
69411,False
69412,False
69414,False
69419,False
69420,False
69422,False
69425,True
69431,False
69437,False
69438,False
69443,True
69445,False
69446,False
69456,False
69458,True
69462,False
69464,True
69466,False
69467,True
69470,False
69472,False
69474,True
69480,True
69483,False
69484,True
69488,False
69506,False
69513,False
69514,False
69518,False
69524,False
69525,False
69529,False
69533,True
69536,True
69537,False
69539,False
69541,True
69543,True
69550,False
69554,True
69562,False
69563,False
69565,True
69574,False
69576,True
69578,False
69588,True
69592,False
69594,False
69602,False
69605,False
69607,True
69610,False
69611,False
69618,False
69624,False
69627,False
69635,True
69646,False
69648,True
69649,True
69650,True
69653,False
69658,False
69660,True
69661,False
69662,False
69663,False
69664,True
69665,False
69675,False
69679,True
69684,True
69685,False
69688,False
69692,True
69693,False
69701,False
69702,True
69703,True
69705,True
69706,False
69710,True
69711,False
69715,True
69719,False
69724,False
69729,False
69732,True
69734,False
69735,False
69736,True
69739,False
69743,False
69744,True
69751,False
69753,True
69755,False
69756,False
69759,False
69767,False
69768,False
69769,False
69774,False
69775,False
69778,True
69783,True
69785,True
69787,True
69788,False
69790,False
69792,False
69794,False
69797,False
69804,False
69806,False
69807,True
69811,True
69812,False
69816,False
69818,True
69820,False
69823,False
69825,False
69826,False
69827,False
69833,True
69834,False
69839,False
69845,False
69846,False
69847,False
69850,False
69853,False
69856,False
69870,True
69879,False
69882,False
69885,False
69886,False
69887,False
69888,False
69889,True
69890,False
69892,True
69898,True
69899,True
69902,False
69903,True
69904,False
69905,False
69906,True
69911,False
69914,False
69920,True
69926,False
69927,True
69928,False
69931,False
69946,True
69947,False
69952,False
69959,False
69960,True
69961,False
69967,False
69969,False
69973,False
69975,False
69978,False
69987,False
69990,False
69993,True
69995,False
69998,True
69999,False
70002,True
70005,False
70006,False
70015,False
70017,False
70023,False
70032,False
70034,False
70045,False
70055,True
70056,True
70057,True
70058,True
70062,False
70063,False
70064,False
70069,False
70073,True
70079,False
70084,False
70087,False
70092,True
70093,False
70095,True
70099,False
70104,False
70116,False
70117,False
70125,False
70128,True
70132,False
70134,False
70136,False
70145,True
70151,False
70156,False
70161,False
70168,True
70169,False
70172,True
70174,False
70178,False
70181,True
70183,True
70190,False
70193,False
70197,True
70198,False
70199,False
